Feature;Importance;Arquivo
QT_MAT_35_39;153.0;microdados_filtrado_2023.csv
QT_MAT_18_24;147.0;microdados_filtrado_2023.csv
QT_MAT_PARDA;145.0;microdados_filtrado_2023.csv
QT_MAT_FEM;143.0;microdados_filtrado_2023.csv
QT_MAT;138.0;microdados_filtrado_2023.csv
QT_ING;135.0;microdados_filtrado_2023.csv
QT_ALUNO_DEFICIENTE;134.0;microdados_filtrado_2023.csv
QT_MAT_50_59;132.0;microdados_filtrado_2023.csv
QT_ING_MASC;131.0;microdados_filtrado_2023.csv
QT_ING_CORND;130.0;microdados_filtrado_2023.csv
QT_ING_30_34;127.0;microdados_filtrado_2023.csv
QT_MAT_PRETA;124.0;microdados_filtrado_2023.csv
QT_MAT_25_29;118.0;microdados_filtrado_2023.csv
QT_ING_ENEM;116.0;microdados_filtrado_2023.csv
QT_ATIV_EXTRACURRICULAR;115.0;microdados_filtrado_2023.csv
QT_ING_35_39;112.0;microdados_filtrado_2023.csv
QT_ING_40_49;110.0;microdados_filtrado_2023.csv
QT_CONC_40_49;107.0;microdados_filtrado_2023.csv
QT_ING_FEM;105.0;microdados_filtrado_2023.csv
QT_CONC_PARDA;102.0;microdados_filtrado_2023.csv
QT_ING_25_29;100.0;microdados_filtrado_2023.csv
QT_CONC_PROCESCPUBLICA;100.0;microdados_filtrado_2023.csv
CO_CINE_ROTULO;98.0;microdados_filtrado_2023.csv
TP_ORGANIZACAO_ACADEMICA;94.0;microdados_filtrado_2023.csv
QT_MAT_DEFICIENTE;83.0;microdados_filtrado_2023.csv
QT_ING_PRETA;82.0;microdados_filtrado_2023.csv
QT_MAT_FINANC;79.0;microdados_filtrado_2023.csv
QT_CONC;74.0;microdados_filtrado_2023.csv
QT_CONC_BRANCA;73.0;microdados_filtrado_2023.csv
QT_MAT_NRPFIES;72.0;microdados_filtrado_2023.csv
QT_ING_SELECAO_SIMPLIFICA;69.0;microdados_filtrado_2023.csv
QT_ING_50_59;69.0;microdados_filtrado_2023.csv
QT_CONC_FEM;68.0;microdados_filtrado_2023.csv
QT_ING_ATIV_EXTRACURRICULAR;67.0;microdados_filtrado_2023.csv
QT_ING_FINANC;64.0;microdados_filtrado_2023.csv
QT_CONC_MASC;64.0;microdados_filtrado_2023.csv
QT_ING_NACBRAS;61.0;microdados_filtrado_2023.csv
QT_MAT_AMARELA;61.0;microdados_filtrado_2023.csv
QT_MAT_ATIV_EXTRACURRICULAR;59.0;microdados_filtrado_2023.csv
IN_CAPITAL;59.0;microdados_filtrado_2023.csv
QT_CONC_PROCESCPRIVADA;58.0;microdados_filtrado_2023.csv
QT_INSC_VG_REMANESC;55.0;microdados_filtrado_2023.csv
QT_MAT_PROUNII;53.0;microdados_filtrado_2023.csv
QT_MAT_60_MAIS;53.0;microdados_filtrado_2023.csv
QT_CONC_25_29;52.0;microdados_filtrado_2023.csv
QT_CONC_35_39;52.0;microdados_filtrado_2023.csv
CO_REGIAO;50.0;microdados_filtrado_2023.csv
QT_VG_TOTAL_DIURNO;49.0;microdados_filtrado_2023.csv
QT_ING_RVREDEPUBLICA;47.0;microdados_filtrado_2023.csv
QT_APOIO_SOCIAL;47.0;microdados_filtrado_2023.csv
QT_MAT_FINANC_NREEMB;44.0;microdados_filtrado_2023.csv
QT_ING_AMARELA;44.0;microdados_filtrado_2023.csv
QT_CONC_DIURNO;43.0;microdados_filtrado_2023.csv
QT_CONC_FINANC;43.0;microdados_filtrado_2023.csv
QT_ING_RESERVA_VAGA;43.0;microdados_filtrado_2023.csv
QT_VG_TOTAL;42.0;microdados_filtrado_2023.csv
QT_CONC_18_24;42.0;microdados_filtrado_2023.csv
QT_ING_NRPFIES;41.0;microdados_filtrado_2023.csv
QT_CONC_CORND;40.0;microdados_filtrado_2023.csv
QT_INSCRITO_TOTAL_DIURNO;39.0;microdados_filtrado_2023.csv
QT_CONC_NRPFIES;38.0;microdados_filtrado_2023.csv
QT_VG_REMANESC;38.0;microdados_filtrado_2023.csv
QT_ING_APOIO_SOCIAL;37.0;microdados_filtrado_2023.csv
QT_MAT_INDIGENA;37.0;microdados_filtrado_2023.csv
QT_ING_DEFICIENTE;37.0;microdados_filtrado_2023.csv
QT_CONC_PRETA;35.0;microdados_filtrado_2023.csv
QT_ING_RVETNICO;35.0;microdados_filtrado_2023.csv
QT_MAT_NACBRAS;35.0;microdados_filtrado_2023.csv
QT_MAT_DIURNO;34.0;microdados_filtrado_2023.csv
QT_CONC_30_34;33.0;microdados_filtrado_2023.csv
QT_MAT_NACESTRANG;32.0;microdados_filtrado_2023.csv
QT_MAT_RESERVA_VAGA;32.0;microdados_filtrado_2023.csv
QT_CONC_RVREDEPUBLICA;31.0;microdados_filtrado_2023.csv
TP_CATEGORIA_ADMINISTRATIVA;31.0;microdados_filtrado_2023.csv
QT_MAT_RVETNICO;29.0;microdados_filtrado_2023.csv
QT_MAT_NOTURNO;26.0;microdados_filtrado_2023.csv
QT_ING_0_17;25.0;microdados_filtrado_2023.csv
QT_ING_DIURNO;25.0;microdados_filtrado_2023.csv
QT_INSCRITO_TOTAL_NOTURNO;24.0;microdados_filtrado_2023.csv
QT_ING_NOTURNO;22.0;microdados_filtrado_2023.csv
QT_INSC_VG_NOVA;21.0;microdados_filtrado_2023.csv
QT_CONC_50_59;21.0;microdados_filtrado_2023.csv
QT_ING_RVSOCIAL_RF;21.0;microdados_filtrado_2023.csv
QT_VG_NOVA;19.0;microdados_filtrado_2023.csv
QT_ING_PROUNII;19.0;microdados_filtrado_2023.csv
QT_CONC_RESERVA_VAGA;19.0;microdados_filtrado_2023.csv
QT_INSCRITO_TOTAL;19.0;microdados_filtrado_2023.csv
QT_CONC_NACBRAS;18.0;microdados_filtrado_2023.csv
QT_ING_FINANC_NREEMB;18.0;microdados_filtrado_2023.csv
QT_MAT_RVSOCIAL_RF;18.0;microdados_filtrado_2023.csv
QT_CONC_ATIV_EXTRACURRICULAR;17.0;microdados_filtrado_2023.csv
QT_MAT_RVREDEPUBLICA;17.0;microdados_filtrado_2023.csv
QT_MAT_APOIO_SOCIAL;16.0;microdados_filtrado_2023.csv
QT_CONC_NOTURNO;16.0;microdados_filtrado_2023.csv
QT_CONC_PROUNII;15.0;microdados_filtrado_2023.csv
QT_CONC_RVETNICO;15.0;microdados_filtrado_2023.csv
QT_MAT_RVPDEF;15.0;microdados_filtrado_2023.csv
QT_VG_PROG_ESPECIAL;14.0;microdados_filtrado_2023.csv
TP_REDE;13.0;microdados_filtrado_2023.csv
QT_CONC_RVSOCIAL_RF;13.0;microdados_filtrado_2023.csv
QT_VG_TOTAL_NOTURNO;12.0;microdados_filtrado_2023.csv
QT_ING_AVALIACAO_SERIADA;12.0;microdados_filtrado_2023.csv
QT_ING_RVOUTROS;10.0;microdados_filtrado_2023.csv
QT_MAT_RVOUTROS;10.0;microdados_filtrado_2023.csv
QT_CONC_60_MAIS;10.0;microdados_filtrado_2023.csv
QT_ING_VG_PROG_ESPECIAL;8.0;microdados_filtrado_2023.csv
QT_CONC_FINANC_NREEMB;6.0;microdados_filtrado_2023.csv
QT_CONC_APOIO_SOCIAL;6.0;microdados_filtrado_2023.csv
IN_CONFESSIONAL;5.0;microdados_filtrado_2023.csv
QT_PARFOR;5.0;microdados_filtrado_2023.csv
QT_INSC_VG_PROG_ESPECIAL;5.0;microdados_filtrado_2023.csv
QT_ING_60_MAIS;4.0;microdados_filtrado_2023.csv
QT_CONC_INDIGENA;3.0;microdados_filtrado_2023.csv
QT_MAT_0_17;3.0;microdados_filtrado_2023.csv
QT_ING_INDIGENA;3.0;microdados_filtrado_2023.csv
QT_CURSO;2.0;microdados_filtrado_2023.csv
QT_ING_RVPDEF;1.0;microdados_filtrado_2023.csv
QT_CONC_DEFICIENTE;1.0;microdados_filtrado_2023.csv
QT_CONC_PROUNIP;0.0;microdados_filtrado_2023.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2023.csv
QT_CONC_AMARELA;0.0;microdados_filtrado_2023.csv
QT_CONC_0_17;0.0;microdados_filtrado_2023.csv
QT_MOB_ACADEMICA;0.0;microdados_filtrado_2023.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2023.csv
QT_MAT_MOB_ACADEMICA;0.0;microdados_filtrado_2023.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2023.csv
QT_ING_OUTRA_FORMA;0.0;microdados_filtrado_2023.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2023.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2023.csv
TP_DIMENSAO;0.0;microdados_filtrado_2023.csv
QT_ING_EGR;0.0;microdados_filtrado_2023.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2023.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2023.csv
IN_COMUNITARIA;0.0;microdados_filtrado_2023.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2023.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2023.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2023.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2023.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2023.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2023.csv
IN_GRATUITO;0.0;microdados_filtrado_2023.csv
TP_MODALIDADE_ENSINO;0.0;microdados_filtrado_2023.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2023.csv
QT_ING_NACESTRANG;0.0;microdados_filtrado_2023.csv
QT_CONC_NACESTRANG;0.0;microdados_filtrado_2023.csv
QT_CONC_FINANC_NREEMB_OUTROS;0.0;microdados_filtrado_2023.csv
QT_MAT_FIES;0.0;microdados_filtrado_2023.csv
QT_CONC_RPFIES;0.0;microdados_filtrado_2023.csv
QT_CONC_FIES;0.0;microdados_filtrado_2023.csv
QT_CONC_FINANC_REEMB;0.0;microdados_filtrado_2023.csv
QT_MAT_FINANC_NREEMB_OUTROS;0.0;microdados_filtrado_2023.csv
QT_CONC_RVPDEF;0.0;microdados_filtrado_2023.csv
QT_MAT_PROUNIP;0.0;microdados_filtrado_2023.csv
QT_CONC_RVOUTROS;0.0;microdados_filtrado_2023.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2023.csv
QT_MAT_RPFIES;0.0;microdados_filtrado_2023.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2023.csv
QT_MAT_FINANC_REEMB;0.0;microdados_filtrado_2023.csv
QT_ING_FINANC_REEMB;0.0;microdados_filtrado_2023.csv
QT_MAT_PROCNAOINFORMADA;0.0;microdados_filtrado_2023.csv
QT_ING_FINANC_NREEMB_OUTROS;0.0;microdados_filtrado_2023.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2023.csv
QT_CONC_PROCNAOINFORMADA;0.0;microdados_filtrado_2023.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2023.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2023.csv
QT_MAT_PARFOR;0.0;microdados_filtrado_2023.csv
QT_CONC_PARFOR;0.0;microdados_filtrado_2023.csv
QT_ING_RPFIES;0.0;microdados_filtrado_2023.csv
QT_ING_FIES;0.0;microdados_filtrado_2023.csv
ANO_BASE;0.0;microdados_filtrado_2023.csv
QT_CONC_BRANCA;0.0626;microdados_filtrado_2022.csv
CO_UF;0.0417;microdados_filtrado_2022.csv
QT_CONC_FEM;0.0289;microdados_filtrado_2022.csv
QT_MAT_30_34;0.0248;microdados_filtrado_2022.csv
QT_ING_PARDA;0.0246;microdados_filtrado_2022.csv
QT_MAT_CORND;0.0233;microdados_filtrado_2022.csv
QT_CONC;0.0228;microdados_filtrado_2022.csv
QT_CONC_NACBRAS;0.0211;microdados_filtrado_2022.csv
QT_ING_VESTIBULAR;0.0209;microdados_filtrado_2022.csv
QT_VG_NOVA;0.0193;microdados_filtrado_2022.csv
QT_MAT_BRANCA;0.019;microdados_filtrado_2022.csv
QT_ING_VG_REMANESC;0.018;microdados_filtrado_2022.csv
QT_MAT_PARDA;0.0179;microdados_filtrado_2022.csv
QT_ING_FEM;0.0179;microdados_filtrado_2022.csv
QT_CONC_RVREDEPUBLICA;0.0178;microdados_filtrado_2022.csv
QT_MAT_PROCESCPUBLICA;0.0165;microdados_filtrado_2022.csv
QT_MAT_FEM;0.016;microdados_filtrado_2022.csv
QT_MAT_PROCESCPRIVADA;0.0147;microdados_filtrado_2022.csv
QT_ING_PROCESCPUBLICA;0.0144;microdados_filtrado_2022.csv
QT_MAT_PRETA;0.0141;microdados_filtrado_2022.csv
QT_MAT_18_24;0.0133;microdados_filtrado_2022.csv
QT_ING_18_24;0.0124;microdados_filtrado_2022.csv
QT_ING_ENEM;0.0124;microdados_filtrado_2022.csv
QT_ING_MASC;0.0123;microdados_filtrado_2022.csv
QT_ING_BRANCA;0.0121;microdados_filtrado_2022.csv
TP_ORGANIZACAO_ACADEMICA;0.0116;microdados_filtrado_2022.csv
CO_CINE_ROTULO;0.0115;microdados_filtrado_2022.csv
QT_MAT_MASC;0.0113;microdados_filtrado_2022.csv
QT_ING_CORND;0.0111;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB;0.0105;microdados_filtrado_2022.csv
QT_ING_VG_NOVA;0.0104;microdados_filtrado_2022.csv
QT_CONC_PARDA;0.0103;microdados_filtrado_2022.csv
QT_ING_PROCESCPRIVADA;0.0102;microdados_filtrado_2022.csv
QT_MAT_40_49;0.0096;microdados_filtrado_2022.csv
QT_MAT_NACBRAS;0.0095;microdados_filtrado_2022.csv
QT_ING_SELECAO_SIMPLIFICA;0.0095;microdados_filtrado_2022.csv
QT_CONC_CORND;0.0092;microdados_filtrado_2022.csv
QT_ING_25_29;0.009;microdados_filtrado_2022.csv
IN_CAPITAL;0.0087;microdados_filtrado_2022.csv
QT_MAT;0.0086;microdados_filtrado_2022.csv
QT_MAT_35_39;0.0084;microdados_filtrado_2022.csv
QT_ING;0.0081;microdados_filtrado_2022.csv
QT_MAT_25_29;0.0077;microdados_filtrado_2022.csv
QT_VG_REMANESC;0.0075;microdados_filtrado_2022.csv
QT_ING_NACBRAS;0.0075;microdados_filtrado_2022.csv
QT_MAT_RVREDEPUBLICA;0.0074;microdados_filtrado_2022.csv
QT_ING_40_49;0.0073;microdados_filtrado_2022.csv
TP_REDE;0.0073;microdados_filtrado_2022.csv
QT_ING_30_34;0.0073;microdados_filtrado_2022.csv
QT_CONC_PROCESCPUBLICA;0.0071;microdados_filtrado_2022.csv
QT_ING_RVREDEPUBLICA;0.0065;microdados_filtrado_2022.csv
QT_MAT_PROUNII;0.0064;microdados_filtrado_2022.csv
QT_VG_TOTAL;0.0064;microdados_filtrado_2022.csv
QT_APOIO_SOCIAL;0.0062;microdados_filtrado_2022.csv
QT_ATIV_EXTRACURRICULAR;0.0061;microdados_filtrado_2022.csv
QT_MAT_50_59;0.006;microdados_filtrado_2022.csv
QT_CONC_PROCESCPRIVADA;0.0059;microdados_filtrado_2022.csv
QT_MAT_NRPFIES;0.0059;microdados_filtrado_2022.csv
QT_ING_ATIV_EXTRACURRICULAR;0.0058;microdados_filtrado_2022.csv
QT_ING_RVSOCIAL_RF;0.0057;microdados_filtrado_2022.csv
QT_MAT_FINANC;0.0057;microdados_filtrado_2022.csv
QT_CONC_40_49;0.0056;microdados_filtrado_2022.csv
QT_ING_PRETA;0.0056;microdados_filtrado_2022.csv
QT_CONC_RVSOCIAL_RF;0.0055;microdados_filtrado_2022.csv
QT_MAT_ATIV_EXTRACURRICULAR;0.0053;microdados_filtrado_2022.csv
QT_ING_35_39;0.0052;microdados_filtrado_2022.csv
QT_MAT_RESERVA_VAGA;0.0052;microdados_filtrado_2022.csv
QT_CONC_MASC;0.0051;microdados_filtrado_2022.csv
QT_ING_APOIO_SOCIAL;0.005;microdados_filtrado_2022.csv
QT_MAT_RVETNICO;0.0046;microdados_filtrado_2022.csv
TP_CATEGORIA_ADMINISTRATIVA;0.0044;microdados_filtrado_2022.csv
QT_CONC_ATIV_EXTRACURRICULAR;0.0042;microdados_filtrado_2022.csv
QT_CONC_RVETNICO;0.0041;microdados_filtrado_2022.csv
QT_MAT_RVSOCIAL_RF;0.004;microdados_filtrado_2022.csv
QT_CONC_NACESTRANG;0.004;microdados_filtrado_2022.csv
QT_MAT_NOTURNO;0.0039;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL;0.0038;microdados_filtrado_2022.csv
QT_MAT_60_MAIS;0.0037;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB;0.0037;microdados_filtrado_2022.csv
QT_MAT_INDIGENA;0.0036;microdados_filtrado_2022.csv
QT_MAT_AMARELA;0.0036;microdados_filtrado_2022.csv
QT_CONC_18_24;0.0035;microdados_filtrado_2022.csv
QT_CONC_30_34;0.0035;microdados_filtrado_2022.csv
QT_ALUNO_DEFICIENTE;0.0034;microdados_filtrado_2022.csv
QT_VG_TOTAL_NOTURNO;0.0034;microdados_filtrado_2022.csv
QT_ING_50_59;0.0033;microdados_filtrado_2022.csv
QT_CONC_NRPFIES;0.0032;microdados_filtrado_2022.csv
QT_MAT_APOIO_SOCIAL;0.0031;microdados_filtrado_2022.csv
QT_ING_NRPFIES;0.0031;microdados_filtrado_2022.csv
QT_CONC_NOTURNO;0.003;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_NOTURNO;0.003;microdados_filtrado_2022.csv
QT_VG_TOTAL_DIURNO;0.003;microdados_filtrado_2022.csv
QT_CONC_RESERVA_VAGA;0.0029;microdados_filtrado_2022.csv
QT_CONC_35_39;0.0027;microdados_filtrado_2022.csv
QT_MAT_DIURNO;0.0026;microdados_filtrado_2022.csv
QT_INSC_VG_NOVA;0.0026;microdados_filtrado_2022.csv
QT_CONC_FINANC;0.0025;microdados_filtrado_2022.csv
QT_ING_FINANC;0.0025;microdados_filtrado_2022.csv
QT_CONC_25_29;0.0025;microdados_filtrado_2022.csv
IN_GRATUITO;0.0025;microdados_filtrado_2022.csv
QT_CONC_FIES;0.0025;microdados_filtrado_2022.csv
QT_INSC_VG_REMANESC;0.0023;microdados_filtrado_2022.csv
QT_MAT_DEFICIENTE;0.0022;microdados_filtrado_2022.csv
QT_ING_INDIGENA;0.0022;microdados_filtrado_2022.csv
CO_REGIAO;0.0022;microdados_filtrado_2022.csv
QT_CONC_DIURNO;0.0022;microdados_filtrado_2022.csv
QT_CONC_APOIO_SOCIAL;0.0022;microdados_filtrado_2022.csv
QT_CONC_PRETA;0.002;microdados_filtrado_2022.csv
QT_MAT_NACESTRANG;0.0019;microdados_filtrado_2022.csv
QT_ING_RESERVA_VAGA;0.0018;microdados_filtrado_2022.csv
QT_ING_NOTURNO;0.0018;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_DIURNO;0.0018;microdados_filtrado_2022.csv
QT_ING_DIURNO;0.0016;microdados_filtrado_2022.csv
QT_ING_AMARELA;0.0013;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB;0.0012;microdados_filtrado_2022.csv
QT_ING_60_MAIS;0.0012;microdados_filtrado_2022.csv
QT_ING_RVETNICO;0.0011;microdados_filtrado_2022.csv
QT_CONC_50_59;0.001;microdados_filtrado_2022.csv
QT_ING_PROUNII;0.0008;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB_OUTROS;0.0008;microdados_filtrado_2022.csv
QT_CONC_AMARELA;0.0007;microdados_filtrado_2022.csv
QT_ING_DEFICIENTE;0.0007;microdados_filtrado_2022.csv
QT_MAT_RVPDEF;0.0006;microdados_filtrado_2022.csv
QT_ING_AVALIACAO_SERIADA;0.0006;microdados_filtrado_2022.csv
QT_CONC_PROUNII;0.0005;microdados_filtrado_2022.csv
QT_MAT_RVOUTROS;0.0005;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB;0.0005;microdados_filtrado_2022.csv
QT_ING_OUTRA_FORMA;0.0004;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB_OUTROS;0.0004;microdados_filtrado_2022.csv
QT_PARFOR;0.0003;microdados_filtrado_2022.csv
QT_CONC_PROCNAOINFORMADA;0.0003;microdados_filtrado_2022.csv
QT_CONC_RPFIES;0.0003;microdados_filtrado_2022.csv
QT_ING_0_17;0.0002;microdados_filtrado_2022.csv
QT_CONC_60_MAIS;0.0002;microdados_filtrado_2022.csv
TP_DIMENSAO;0.0002;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB;0.0002;microdados_filtrado_2022.csv
QT_MAT_PROCNAOINFORMADA;0.0002;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB_OUTROS;0.0001;microdados_filtrado_2022.csv
QT_MAT_FIES;0.0001;microdados_filtrado_2022.csv
QT_ING_NACESTRANG;0.0001;microdados_filtrado_2022.csv
QT_MAT_0_17;0.0001;microdados_filtrado_2022.csv
QT_CONC_DEFICIENTE;0.0001;microdados_filtrado_2022.csv
QT_CONC_INDIGENA;0.0001;microdados_filtrado_2022.csv
TP_MODALIDADE_ENSINO;0.0001;microdados_filtrado_2022.csv
QT_CONC_RVPDEF;0.0001;microdados_filtrado_2022.csv
QT_CURSO;0.0;microdados_filtrado_2022.csv
QT_MAT_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_ING_RVPDEF;0.0;microdados_filtrado_2022.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2022.csv
QT_ING_EGR;0.0;microdados_filtrado_2022.csv
QT_INSC_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2022.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2022.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2022.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2022.csv
QT_ING_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_MAT_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_RVOUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2022.csv
QT_MAT_PARFOR;0.0;microdados_filtrado_2022.csv
QT_CONC_PARFOR;0.0;microdados_filtrado_2022.csv
QT_MAT_RPFIES;0.0;microdados_filtrado_2022.csv
QT_CONC_RVOUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_RPFIES;0.0;microdados_filtrado_2022.csv
QT_ING_FIES;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB;0.0;microdados_filtrado_2022.csv
QT_CONC_0_17;0.0;microdados_filtrado_2022.csv
ANO_BASE;0.0;microdados_filtrado_2022.csv
QT_CONC_FIES;0.06629999727010727;microdados_filtrado_2022.csv
QT_CONC_RVREDEPUBLICA;0.0478999987244606;microdados_filtrado_2022.csv
QT_CONC_NACBRAS;0.04349999874830246;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB;0.041600000113248825;microdados_filtrado_2022.csv
TP_REDE;0.032099999487400055;microdados_filtrado_2022.csv
QT_CONC_RVPDEF;0.031199999153614044;microdados_filtrado_2022.csv
QT_MAT_RPFIES;0.029400000348687172;microdados_filtrado_2022.csv
QT_CONC_RVETNICO;0.025699999183416367;microdados_filtrado_2022.csv
QT_ING_RVSOCIAL_RF;0.019099999219179153;microdados_filtrado_2022.csv
QT_CONC_NACESTRANG;0.01889999955892563;microdados_filtrado_2022.csv
QT_CONC_BRANCA;0.018300000578165054;microdados_filtrado_2022.csv
QT_CONC_RVOUTROS;0.015399999916553497;microdados_filtrado_2022.csv
QT_MAT_FIES;0.01489999983459711;microdados_filtrado_2022.csv
QT_CONC;0.01269999984651804;microdados_filtrado_2022.csv
QT_MAT_RVREDEPUBLICA;0.012500000186264515;microdados_filtrado_2022.csv
QT_MAT_RVETNICO;0.012299999594688416;microdados_filtrado_2022.csv
QT_CONC_RESERVA_VAGA;0.011800000444054604;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB;0.009999999776482582;microdados_filtrado_2022.csv
QT_ING_RPFIES;0.00989999994635582;microdados_filtrado_2022.csv
QT_CONC_RVSOCIAL_RF;0.009800000116229057;microdados_filtrado_2022.csv
QT_CONC_CORND;0.009600000455975533;microdados_filtrado_2022.csv
QT_CONC_NRPFIES;0.009399999864399433;microdados_filtrado_2022.csv
QT_CONC_FEM;0.009399999864399433;microdados_filtrado_2022.csv
IN_GRATUITO;0.008999999612569809;microdados_filtrado_2022.csv
QT_INSC_VG_PROG_ESPECIAL;0.008899999782443047;microdados_filtrado_2022.csv
TP_CATEGORIA_ADMINISTRATIVA;0.008799999952316284;microdados_filtrado_2022.csv
QT_CONC_NOTURNO;0.008500000461935997;microdados_filtrado_2022.csv
QT_VG_NOVA;0.008500000461935997;microdados_filtrado_2022.csv
IN_CAPITAL;0.008299999870359898;microdados_filtrado_2022.csv
CO_UF;0.00800000037997961;microdados_filtrado_2022.csv
QT_CONC_ATIV_EXTRACURRICULAR;0.007600000128149986;microdados_filtrado_2022.csv
QT_CONC_DIURNO;0.007499999832361937;microdados_filtrado_2022.csv
QT_PARFOR;0.007400000002235174;microdados_filtrado_2022.csv
TP_ORGANIZACAO_ACADEMICA;0.007400000002235174;microdados_filtrado_2022.csv
QT_ING_RVPDEF;0.0066999997943639755;microdados_filtrado_2022.csv
QT_MAT_PROUNIP;0.006599999964237213;microdados_filtrado_2022.csv
QT_CONC_PROCESCPUBLICA;0.006500000134110451;microdados_filtrado_2022.csv
QT_MAT_RESERVA_VAGA;0.006500000134110451;microdados_filtrado_2022.csv
QT_MAT_NACESTRANG;0.006300000008195639;microdados_filtrado_2022.csv
QT_MAT_RVSOCIAL_RF;0.006300000008195639;microdados_filtrado_2022.csv
QT_APOIO_SOCIAL;0.006200000178068876;microdados_filtrado_2022.csv
QT_CONC_60_MAIS;0.006099999882280827;microdados_filtrado_2022.csv
QT_ING_RVREDEPUBLICA;0.006099999882280827;microdados_filtrado_2022.csv
CO_CINE_ROTULO;0.005900000222027302;microdados_filtrado_2022.csv
QT_CONC_PARDA;0.005799999926239252;microdados_filtrado_2022.csv
QT_ING_AVALIACAO_SERIADA;0.005799999926239252;microdados_filtrado_2022.csv
QT_MAT_NOTURNO;0.00570000009611249;microdados_filtrado_2022.csv
QT_MAT_INDIGENA;0.00570000009611249;microdados_filtrado_2022.csv
QT_MAT_FEM;0.005499999970197678;microdados_filtrado_2022.csv
